income,age,credit_score,loan_amount,approved_status,Class
32000,24,590,8000,0,0
41000,29,610,10000,0,0
28000,22,570,6000,0,0
52000,35,680,12000,1,1
61000,42,720,15000,1,1
74000,48,760,18000,1,1
39000,27,600,9000,0,0
47000,31,640,11000,0,0
83000,51,790,20000,1,1
95000,55,810,22000,1,1
36000,25,580,7000,0,0
68000,44,740,16000,1,1
45000,30,630,10000,0,0
88000,53,800,21000,1,1
30000,23,560,6500,0,0
71000,46,750,17000,1,1
42000,28,620,9500,0,0
79000,49,780,19000,1,1
34000,26,585,7500,0,0
92000,54,805,21500,1,1
